prompt_id,trial_id,round,image_idx,image_path,user_score,chosen,prompt,mean_pixel,reused_from_previous
009606-0136,trial0,1,3,outputs/2025-11-14_09-20-59/images/009606-0136/trial0/round1/image3.png,0.9406448602676392,False,logo for a coffee chain,0.9158037304878235,False
009606-0136,trial0,2,0,outputs/2025-11-14_09-20-59/images/009606-0136/trial0/round2/image0.png,1.5883150100708008,True,logo for a coffee chain,0.8427150845527649,True
009606-0136,trial0,2,1,outputs/2025-11-14_09-20-59/images/009606-0136/trial0/round2/image1.png,1.3639895915985107,False,logo for a coffee chain,0.9232361316680908,False
009606-0136,trial0,2,2,outputs/2025-11-14_09-20-59/images/009606-0136/trial0/round2/image2.png,0.8413171172142029,False,logo for a coffee chain,0.9223043322563171,False
009606-0136,trial0,2,3,outputs/2025-11-14_09-20-59/images/009606-0136/trial0/round2/image3.png,0.4950822591781616,False,logo for a coffee chain,0.9116056561470032,False
009606-0136,trial0,3,0,outputs/2025-11-14_09-20-59/images/009606-0136/trial0/round3/image0.png,1.5883150100708008,True,logo for a coffee chain,0.8427150845527649,True
009606-0136,trial0,3,1,outputs/2025-11-14_09-20-59/images/009606-0136/trial0/round3/image1.png,1.4266101121902466,False,logo for a coffee chain,0.9017836451530457,False
009606-0136,trial0,3,2,outputs/2025-11-14_09-20-59/images/009606-0136/trial0/round3/image2.png,1.456735372543335,False,logo for a coffee chain,0.8870663642883301,False
009606-0136,trial0,3,3,outputs/2025-11-14_09-20-59/images/009606-0136/trial0/round3/image3.png,0.9972824454307556,False,logo for a coffee chain,0.9129353165626526,False
001238-0091,trial0,0,0,outputs/2025-11-14_09-20-59/images/001238-0091/trial0/round0/image0.png,-0.8029980659484863,False,atmospheric psychedelic breathtaking translucent ethereal,0.3097653388977051,False
001238-0091,trial0,0,1,outputs/2025-11-14_09-20-59/images/001238-0091/trial0/round0/image1.png,1.0886149406433105,True,atmospheric psychedelic breathtaking translucent ethereal,0.3862142264842987,False
001238-0091,trial0,0,2,outputs/2025-11-14_09-20-59/images/001238-0091/trial0/round0/image2.png,1.0475016832351685,False,atmospheric psychedelic breathtaking translucent ethereal,0.36687707901000977,False
001238-0091,trial0,0,3,outputs/2025-11-14_09-20-59/images/001238-0091/trial0/round0/image3.png,-0.4113629460334778,False,atmospheric psychedelic breathtaking translucent ethereal,0.45054951310157776,False
001238-0091,trial0,1,0,outputs/2025-11-14_09-20-59/images/001238-0091/trial0/round1/image0.png,1.0886149406433105,True,atmospheric psychedelic breathtaking translucent ethereal,0.3862142264842987,True
001238-0091,trial0,1,1,outputs/2025-11-14_09-20-59/images/001238-0091/trial0/round1/image1.png,1.037979245185852,False,atmospheric psychedelic breathtaking translucent ethereal,0.45956918597221375,False
001238-0091,trial0,1,2,outputs/2025-11-14_09-20-59/images/001238-0091/trial0/round1/image2.png,0.7598584890365601,False,atmospheric psychedelic breathtaking translucent ethereal,0.40871119499206543,False
001238-0091,trial0,1,3,outputs/2025-11-14_09-20-59/images/001238-0091/trial0/round1/image3.png,0.8273798227310181,False,atmospheric psychedelic breathtaking translucent ethereal,0.45726457238197327,False
001238-0091,trial0,2,0,outputs/2025-11-14_09-20-59/images/001238-0091/trial0/round2/image0.png,1.0886149406433105,True,atmospheric psychedelic breathtaking translucent ethereal,0.3862142264842987,True
001238-0091,trial0,2,1,outputs/2025-11-14_09-20-59/images/001238-0091/trial0/round2/image1.png,0.7330366969108582,False,atmospheric psychedelic breathtaking translucent ethereal,0.4085569381713867,False
001238-0091,trial0,2,2,outputs/2025-11-14_09-20-59/images/001238-0091/trial0/round2/image2.png,0.7860444784164429,False,atmospheric psychedelic breathtaking translucent ethereal,0.4461562931537628,False
001238-0091,trial0,2,3,outputs/2025-11-14_09-20-59/images/001238-0091/trial0/round2/image3.png,0.8083086013793945,False,atmospheric psychedelic breathtaking translucent ethereal,0.45231685042381287,False
001238-0091,trial0,3,0,outputs/2025-11-14_09-20-59/images/001238-0091/trial0/round3/image0.png,1.0886149406433105,False,atmospheric psychedelic breathtaking translucent ethereal,0.3862142264842987,True
001238-0091,trial0,3,1,outputs/2025-11-14_09-20-59/images/001238-0091/trial0/round3/image1.png,1.1641172170639038,False,atmospheric psychedelic breathtaking translucent ethereal,0.45306888222694397,False
001238-0091,trial0,3,2,outputs/2025-11-14_09-20-59/images/001238-0091/trial0/round3/image2.png,1.239972710609436,True,atmospheric psychedelic breathtaking translucent ethereal,0.42350924015045166,False
001238-0091,trial0,3,3,outputs/2025-11-14_09-20-59/images/001238-0091/trial0/round3/image3.png,0.5599967837333679,False,atmospheric psychedelic breathtaking translucent ethereal,0.44944050908088684,False
008222-0061,trial0,0,0,outputs/2025-11-14_09-20-59/images/008222-0061/trial0/round0/image0.png,1.7520643472671509,False,"frosted glass sphere sitting on a wooden table, high, complex",0.49287715554237366,False
008222-0061,trial0,0,1,outputs/2025-11-14_09-20-59/images/008222-0061/trial0/round0/image1.png,1.8153671026229858,False,"frosted glass sphere sitting on a wooden table, high, complex",0.3992958962917328,False
008222-0061,trial0,0,2,outputs/2025-11-14_09-20-59/images/008222-0061/trial0/round0/image2.png,1.8272227048873901,True,"frosted glass sphere sitting on a wooden table, high, complex",0.5588465332984924,False
008222-0061,trial0,0,3,outputs/2025-11-14_09-20-59/images/008222-0061/trial0/round0/image3.png,1.7778433561325073,False,"frosted glass sphere sitting on a wooden table, high, complex",0.5404252409934998,False
008222-0061,trial0,1,0,outputs/2025-11-14_09-20-59/images/008222-0061/trial0/round1/image0.png,1.8272227048873901,True,"frosted glass sphere sitting on a wooden table, high, complex",0.5588465332984924,True
008222-0061,trial0,1,1,outputs/2025-11-14_09-20-59/images/008222-0061/trial0/round1/image1.png,1.7677658796310425,False,"frosted glass sphere sitting on a wooden table, high, complex",0.5090274810791016,False
008222-0061,trial0,1,2,outputs/2025-11-14_09-20-59/images/008222-0061/trial0/round1/image2.png,1.727927327156067,False,"frosted glass sphere sitting on a wooden table, high, complex",0.521563708782196,False
008222-0061,trial0,1,3,outputs/2025-11-14_09-20-59/images/008222-0061/trial0/round1/image3.png,1.748800277709961,False,"frosted glass sphere sitting on a wooden table, high, complex",0.5555102229118347,False
008222-0061,trial0,2,0,outputs/2025-11-14_09-20-59/images/008222-0061/trial0/round2/image0.png,1.8272227048873901,True,"frosted glass sphere sitting on a wooden table, high, complex",0.5588465332984924,True
008222-0061,trial0,2,1,outputs/2025-11-14_09-20-59/images/008222-0061/trial0/round2/image1.png,1.6205248832702637,False,"frosted glass sphere sitting on a wooden table, high, complex",0.5101495981216431,False
008222-0061,trial0,2,2,outputs/2025-11-14_09-20-59/images/008222-0061/trial0/round2/image2.png,1.652266502380371,False,"frosted glass sphere sitting on a wooden table, high, complex",0.5580030083656311,False
008222-0061,trial0,2,3,outputs/2025-11-14_09-20-59/images/008222-0061/trial0/round2/image3.png,1.639162540435791,False,"frosted glass sphere sitting on a wooden table, high, complex",0.5579155087471008,False
008222-0061,trial0,3,0,outputs/2025-11-14_09-20-59/images/008222-0061/trial0/round3/image0.png,1.8272227048873901,True,"frosted glass sphere sitting on a wooden table, high, complex",0.5588465332984924,True
008222-0061,trial0,3,1,outputs/2025-11-14_09-20-59/images/008222-0061/trial0/round3/image1.png,1.8255141973495483,False,"frosted glass sphere sitting on a wooden table, high, complex",0.5456415414810181,False
008222-0061,trial0,3,2,outputs/2025-11-14_09-20-59/images/008222-0061/trial0/round3/image2.png,1.615989089012146,False,"frosted glass sphere sitting on a wooden table, high, complex",0.5149428248405457,False
008222-0061,trial0,3,3,outputs/2025-11-14_09-20-59/images/008222-0061/trial0/round3/image3.png,1.6873589754104614,False,"frosted glass sphere sitting on a wooden table, high, complex",0.5471765398979187,False
008173-0073,trial0,0,0,outputs/2025-11-14_09-20-59/images/008173-0073/trial0/round0/image0.png,1.294790506362915,False,"small red wooden cottage by the lake, lanterns on the porch, smoke coming out of the chimney, dusk, birch trees, tranquility, two swans swimming on the lake, a wooden rowing boat, cumulus clouds, by charlie bowater, by greg rutkowski",0.16751380264759064,False
008173-0073,trial0,0,1,outputs/2025-11-14_09-20-59/images/008173-0073/trial0/round0/image1.png,1.660003900527954,True,"small red wooden cottage by the lake, lanterns on the porch, smoke coming out of the chimney, dusk, birch trees, tranquility, two swans swimming on the lake, a wooden rowing boat, cumulus clouds, by charlie bowater, by greg rutkowski",0.2043790966272354,False
008173-0073,trial0,0,2,outputs/2025-11-14_09-20-59/images/008173-0073/trial0/round0/image2.png,1.1291422843933105,False,"small red wooden cottage by the lake, lanterns on the porch, smoke coming out of the chimney, dusk, birch trees, tranquility, two swans swimming on the lake, a wooden rowing boat, cumulus clouds, by charlie bowater, by greg rutkowski",0.3110652267932892,False
008173-0073,trial0,0,3,outputs/2025-11-14_09-20-59/images/008173-0073/trial0/round0/image3.png,0.849973738193512,False,"small red wooden cottage by the lake, lanterns on the porch, smoke coming out of the chimney, dusk, birch trees, tranquility, two swans swimming on the lake, a wooden rowing boat, cumulus clouds, by charlie bowater, by greg rutkowski",0.29984796047210693,False
008173-0073,trial0,1,0,outputs/2025-11-14_09-20-59/images/008173-0073/trial0/round1/image0.png,1.660003900527954,False,"small red wooden cottage by the lake, lanterns on the porch, smoke coming out of the chimney, dusk, birch trees, tranquility, two swans swimming on the lake, a wooden rowing boat, cumulus clouds, by charlie bowater, by greg rutkowski",0.2043790966272354,True
008173-0073,trial0,1,1,outputs/2025-11-14_09-20-59/images/008173-0073/trial0/round1/image1.png,1.7870581150054932,True,"small red wooden cottage by the lake, lanterns on the porch, smoke coming out of the chimney, dusk, birch trees, tranquility, two swans swimming on the lake, a wooden rowing boat, cumulus clouds, by charlie bowater, by greg rutkowski",0.2133205682039261,False
008173-0073,trial0,1,2,outputs/2025-11-14_09-20-59/images/008173-0073/trial0/round1/image2.png,1.4107165336608887,False,"small red wooden cottage by the lake, lanterns on the porch, smoke coming out of the chimney, dusk, birch trees, tranquility, two swans swimming on the lake, a wooden rowing boat, cumulus clouds, by charlie bowater, by greg rutkowski",0.2459723949432373,False
008173-0073,trial0,1,3,outputs/2025-11-14_09-20-59/images/008173-0073/trial0/round1/image3.png,1.6015233993530273,False,"small red wooden cottage by the lake, lanterns on the porch, smoke coming out of the chimney, dusk, birch trees, tranquility, two swans swimming on the lake, a wooden rowing boat, cumulus clouds, by charlie bowater, by greg rutkowski",0.23169322311878204,False
008173-0073,trial0,2,0,outputs/2025-11-14_09-20-59/images/008173-0073/trial0/round2/image0.png,1.7870581150054932,True,"small red wooden cottage by the lake, lanterns on the porch, smoke coming out of the chimney, dusk, birch trees, tranquility, two swans swimming on the lake, a wooden rowing boat, cumulus clouds, by charlie bowater, by greg rutkowski",0.2133205682039261,True
008173-0073,trial0,2,1,outputs/2025-11-14_09-20-59/images/008173-0073/trial0/round2/image1.png,1.3117595911026,False,"small red wooden cottage by the lake, lanterns on the porch, smoke coming out of the chimney, dusk, birch trees, tranquility, two swans swimming on the lake, a wooden rowing boat, cumulus clouds, by charlie bowater, by greg rutkowski",0.2387867420911789,False
008173-0073,trial0,2,2,outputs/2025-11-14_09-20-59/images/008173-0073/trial0/round2/image2.png,1.5333409309387207,False,"small red wooden cottage by the lake, lanterns on the porch, smoke coming out of the chimney, dusk, birch trees, tranquility, two swans swimming on the lake, a wooden rowing boat, cumulus clouds, by charlie bowater, by greg rutkowski",0.22903941571712494,False
008173-0073,trial0,2,3,outputs/2025-11-14_09-20-59/images/008173-0073/trial0/round2/image3.png,1.4655663967132568,False,"small red wooden cottage by the lake, lanterns on the porch, smoke coming out of the chimney, dusk, birch trees, tranquility, two swans swimming on the lake, a wooden rowing boat, cumulus clouds, by charlie bowater, by greg rutkowski",0.2314434051513672,False
008173-0073,trial0,3,0,outputs/2025-11-14_09-20-59/images/008173-0073/trial0/round3/image0.png,1.7870581150054932,True,"small red wooden cottage by the lake, lanterns on the porch, smoke coming out of the chimney, dusk, birch trees, tranquility, two swans swimming on the lake, a wooden rowing boat, cumulus clouds, by charlie bowater, by greg rutkowski",0.2133205682039261,True
008173-0073,trial0,3,1,outputs/2025-11-14_09-20-59/images/008173-0073/trial0/round3/image1.png,1.3075083494186401,False,"small red wooden cottage by the lake, lanterns on the porch, smoke coming out of the chimney, dusk, birch trees, tranquility, two swans swimming on the lake, a wooden rowing boat, cumulus clouds, by charlie bowater, by greg rutkowski",0.2351679652929306,False
008173-0073,trial0,3,2,outputs/2025-11-14_09-20-59/images/008173-0073/trial0/round3/image2.png,1.5833053588867188,False,"small red wooden cottage by the lake, lanterns on the porch, smoke coming out of the chimney, dusk, birch trees, tranquility, two swans swimming on the lake, a wooden rowing boat, cumulus clouds, by charlie bowater, by greg rutkowski",0.2426736205816269,False
008173-0073,trial0,3,3,outputs/2025-11-14_09-20-59/images/008173-0073/trial0/round3/image3.png,0.9093083143234253,False,"small red wooden cottage by the lake, lanterns on the porch, smoke coming out of the chimney, dusk, birch trees, tranquility, two swans swimming on the lake, a wooden rowing boat, cumulus clouds, by charlie bowater, by greg rutkowski",0.2692281901836395,False
007726-0050,trial0,0,0,outputs/2025-11-14_09-20-59/images/007726-0050/trial0/round0/image0.png,1.5378657579421997,False,fancy treehouse mansion on top of a mountain overlooking a view of the valley magical realism detailed painting,0.3461754322052002,False
007726-0050,trial0,0,1,outputs/2025-11-14_09-20-59/images/007726-0050/trial0/round0/image1.png,1.6232578754425049,False,fancy treehouse mansion on top of a mountain overlooking a view of the valley magical realism detailed painting,0.402547687292099,False
007726-0050,trial0,0,2,outputs/2025-11-14_09-20-59/images/007726-0050/trial0/round0/image2.png,1.740033745765686,True,fancy treehouse mansion on top of a mountain overlooking a view of the valley magical realism detailed painting,0.3840138912200928,False
007726-0050,trial0,0,3,outputs/2025-11-14_09-20-59/images/007726-0050/trial0/round0/image3.png,1.6567857265472412,False,fancy treehouse mansion on top of a mountain overlooking a view of the valley magical realism detailed painting,0.4852392375469208,False
007726-0050,trial0,1,0,outputs/2025-11-14_09-20-59/images/007726-0050/trial0/round1/image0.png,1.740033745765686,True,fancy treehouse mansion on top of a mountain overlooking a view of the valley magical realism detailed painting,0.3840138912200928,True
007726-0050,trial0,1,1,outputs/2025-11-14_09-20-59/images/007726-0050/trial0/round1/image1.png,1.7335460186004639,False,fancy treehouse mansion on top of a mountain overlooking a view of the valley magical realism detailed painting,0.35454800724983215,False
007726-0050,trial0,1,2,outputs/2025-11-14_09-20-59/images/007726-0050/trial0/round1/image2.png,1.2666189670562744,False,fancy treehouse mansion on top of a mountain overlooking a view of the valley magical realism detailed painting,0.30217185616493225,False
007726-0050,trial0,1,3,outputs/2025-11-14_09-20-59/images/007726-0050/trial0/round1/image3.png,1.1285630464553833,False,fancy treehouse mansion on top of a mountain overlooking a view of the valley magical realism detailed painting,0.3966297209262848,False
007726-0050,trial0,2,0,outputs/2025-11-14_09-20-59/images/007726-0050/trial0/round2/image0.png,1.740033745765686,True,fancy treehouse mansion on top of a mountain overlooking a view of the valley magical realism detailed painting,0.3840138912200928,True
007726-0050,trial0,2,1,outputs/2025-11-14_09-20-59/images/007726-0050/trial0/round2/image1.png,1.1269917488098145,False,fancy treehouse mansion on top of a mountain overlooking a view of the valley magical realism detailed painting,0.3667820990085602,False
007726-0050,trial0,2,2,outputs/2025-11-14_09-20-59/images/007726-0050/trial0/round2/image2.png,1.388532042503357,False,fancy treehouse mansion on top of a mountain overlooking a view of the valley magical realism detailed painting,0.35963043570518494,False
007726-0050,trial0,2,3,outputs/2025-11-14_09-20-59/images/007726-0050/trial0/round2/image3.png,0.9866749048233032,False,fancy treehouse mansion on top of a mountain overlooking a view of the valley magical realism detailed painting,0.30592048168182373,False
007726-0050,trial0,3,0,outputs/2025-11-14_09-20-59/images/007726-0050/trial0/round3/image0.png,1.740033745765686,True,fancy treehouse mansion on top of a mountain overlooking a view of the valley magical realism detailed painting,0.3840138912200928,True
007726-0050,trial0,3,1,outputs/2025-11-14_09-20-59/images/007726-0050/trial0/round3/image1.png,1.0104531049728394,False,fancy treehouse mansion on top of a mountain overlooking a view of the valley magical realism detailed painting,0.35859188437461853,False
007726-0050,trial0,3,2,outputs/2025-11-14_09-20-59/images/007726-0050/trial0/round3/image2.png,1.2831295728683472,False,fancy treehouse mansion on top of a mountain overlooking a view of the valley magical realism detailed painting,0.3742414712905884,False
007726-0050,trial0,3,3,outputs/2025-11-14_09-20-59/images/007726-0050/trial0/round3/image3.png,1.0799140930175781,False,fancy treehouse mansion on top of a mountain overlooking a view of the valley magical realism detailed painting,0.340913325548172,False
007129-0041,trial0,0,0,outputs/2025-11-14_09-20-59/images/007129-0041/trial0/round0/image0.png,0.5566803216934204,False,"extremely detailed stunning beautiful futuristic smooth curvilinear museum interior, colorful, hyper, real",0.4060341417789459,False
007129-0041,trial0,0,1,outputs/2025-11-14_09-20-59/images/007129-0041/trial0/round0/image1.png,0.6860040426254272,False,"extremely detailed stunning beautiful futuristic smooth curvilinear museum interior, colorful, hyper, real",0.4489455223083496,False
007129-0041,trial0,0,2,outputs/2025-11-14_09-20-59/images/007129-0041/trial0/round0/image2.png,0.4227668046951294,False,"extremely detailed stunning beautiful futuristic smooth curvilinear museum interior, colorful, hyper, real",0.4630695581436157,False
007129-0041,trial0,0,3,outputs/2025-11-14_09-20-59/images/007129-0041/trial0/round0/image3.png,0.750167727470398,True,"extremely detailed stunning beautiful futuristic smooth curvilinear museum interior, colorful, hyper, real",0.5644229054450989,False
007129-0041,trial0,1,0,outputs/2025-11-14_09-20-59/images/007129-0041/trial0/round1/image0.png,0.750167727470398,False,"extremely detailed stunning beautiful futuristic smooth curvilinear museum interior, colorful, hyper, real",0.5644229054450989,True
007129-0041,trial0,1,1,outputs/2025-11-14_09-20-59/images/007129-0041/trial0/round1/image1.png,-0.1426360011100769,False,"extremely detailed stunning beautiful futuristic smooth curvilinear museum interior, colorful, hyper, real",0.608347475528717,False
007129-0041,trial0,1,2,outputs/2025-11-14_09-20-59/images/007129-0041/trial0/round1/image2.png,0.25263160467147827,False,"extremely detailed stunning beautiful futuristic smooth curvilinear museum interior, colorful, hyper, real",0.6088941693305969,False
007129-0041,trial0,1,3,outputs/2025-11-14_09-20-59/images/007129-0041/trial0/round1/image3.png,0.7520868182182312,True,"extremely detailed stunning beautiful futuristic smooth curvilinear museum interior, colorful, hyper, real",0.6149840950965881,False
007129-0041,trial0,2,0,outputs/2025-11-14_09-20-59/images/007129-0041/trial0/round2/image0.png,0.7520868182182312,True,"extremely detailed stunning beautiful futuristic smooth curvilinear museum interior, colorful, hyper, real",0.6149840950965881,True
007129-0041,trial0,2,1,outputs/2025-11-14_09-20-59/images/007129-0041/trial0/round2/image1.png,0.032330721616744995,False,"extremely detailed stunning beautiful futuristic smooth curvilinear museum interior, colorful, hyper, real",0.5891859531402588,False
007129-0041,trial0,2,2,outputs/2025-11-14_09-20-59/images/007129-0041/trial0/round2/image2.png,-0.3323364555835724,False,"extremely detailed stunning beautiful futuristic smooth curvilinear museum interior, colorful, hyper, real",0.5962520241737366,False
007129-0041,trial0,2,3,outputs/2025-11-14_09-20-59/images/007129-0041/trial0/round2/image3.png,-0.385345458984375,False,"extremely detailed stunning beautiful futuristic smooth curvilinear museum interior, colorful, hyper, real",0.6143537163734436,False
007129-0041,trial0,3,0,outputs/2025-11-14_09-20-59/images/007129-0041/trial0/round3/image0.png,0.7520868182182312,True,"extremely detailed stunning beautiful futuristic smooth curvilinear museum interior, colorful, hyper, real",0.6149840950965881,True
007129-0041,trial0,3,1,outputs/2025-11-14_09-20-59/images/007129-0041/trial0/round3/image1.png,-0.4180647134780884,False,"extremely detailed stunning beautiful futuristic smooth curvilinear museum interior, colorful, hyper, real",0.6143710017204285,False
007129-0041,trial0,3,2,outputs/2025-11-14_09-20-59/images/007129-0041/trial0/round3/image2.png,-0.28567489981651306,False,"extremely detailed stunning beautiful futuristic smooth curvilinear museum interior, colorful, hyper, real",0.5757939219474792,False
007129-0041,trial0,3,3,outputs/2025-11-14_09-20-59/images/007129-0041/trial0/round3/image3.png,0.13516628742218018,False,"extremely detailed stunning beautiful futuristic smooth curvilinear museum interior, colorful, hyper, real",0.5510789752006531,False
001720-0044,trial0,0,0,outputs/2025-11-14_09-20-59/images/001720-0044/trial0/round0/image0.png,1.586545467376709,False,"field of light blue lotus flowers, minimalistic art, elegant",0.37675395607948303,False
001720-0044,trial0,0,1,outputs/2025-11-14_09-20-59/images/001720-0044/trial0/round0/image1.png,1.8331127166748047,True,"field of light blue lotus flowers, minimalistic art, elegant",0.34208059310913086,False
001720-0044,trial0,0,2,outputs/2025-11-14_09-20-59/images/001720-0044/trial0/round0/image2.png,1.6820954084396362,False,"field of light blue lotus flowers, minimalistic art, elegant",0.41103407740592957,False
001720-0044,trial0,0,3,outputs/2025-11-14_09-20-59/images/001720-0044/trial0/round0/image3.png,1.710471510887146,False,"field of light blue lotus flowers, minimalistic art, elegant",0.48342418670654297,False
001720-0044,trial0,1,0,outputs/2025-11-14_09-20-59/images/001720-0044/trial0/round1/image0.png,1.8331127166748047,True,"field of light blue lotus flowers, minimalistic art, elegant",0.34208059310913086,True
001720-0044,trial0,1,1,outputs/2025-11-14_09-20-59/images/001720-0044/trial0/round1/image1.png,1.7778533697128296,False,"field of light blue lotus flowers, minimalistic art, elegant",0.32033035159111023,False
001720-0044,trial0,1,2,outputs/2025-11-14_09-20-59/images/001720-0044/trial0/round1/image2.png,1.8167662620544434,False,"field of light blue lotus flowers, minimalistic art, elegant",0.33733439445495605,False
001720-0044,trial0,1,3,outputs/2025-11-14_09-20-59/images/001720-0044/trial0/round1/image3.png,1.7693612575531006,False,"field of light blue lotus flowers, minimalistic art, elegant",0.32622405886650085,False
001720-0044,trial0,2,0,outputs/2025-11-14_09-20-59/images/001720-0044/trial0/round2/image0.png,1.8331127166748047,True,"field of light blue lotus flowers, minimalistic art, elegant",0.34208059310913086,True
001720-0044,trial0,2,1,outputs/2025-11-14_09-20-59/images/001720-0044/trial0/round2/image1.png,1.7682551145553589,False,"field of light blue lotus flowers, minimalistic art, elegant",0.3293170630931854,False
001720-0044,trial0,2,2,outputs/2025-11-14_09-20-59/images/001720-0044/trial0/round2/image2.png,1.764153003692627,False,"field of light blue lotus flowers, minimalistic art, elegant",0.3724014461040497,False
001720-0044,trial0,2,3,outputs/2025-11-14_09-20-59/images/001720-0044/trial0/round2/image3.png,1.702778697013855,False,"field of light blue lotus flowers, minimalistic art, elegant",0.3345358073711395,False
